tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
7.895143,Extension rodilla,-0.040728,-0.054035,0.990628,0.181490,-0.100705,-0.763282,24,Hombre
7.942833,Extension rodilla,-0.000247,0.023794,1.114182,-0.132800,0.644245,-1.170729,24,Hombre
7.994769,Extension rodilla,-0.010861,0.091290,1.099804,0.267928,-0.520675,-0.585825,24,Hombre
8.046477,Extension rodilla,-0.005430,0.069681,0.926292,-0.311783,0.161356,-0.581855,24,Hombre
8.090011,Extension rodilla,-0.030361,0.037633,1.012317,-0.653563,-0.161792,-0.198231,24,Hombre
8.137698,Extension rodilla,-0.043937,-0.024846,1.034006,-0.390280,-0.188364,-0.303605,24,Hombre
8.189498,Extension rodilla,-0.037025,-0.006031,1.028401,-0.313005,0.017192,0.001827,24,Hombre
8.241325,Extension rodilla,0.014789,-0.031842,0.950661,-0.193887,-0.102843,-0.013139,24,Hombre
8.289125,Extension rodilla,0.005576,-0.086359,0.913376,-0.045141,-0.203330,-0.046126,24,Hombre
8.332844,Extension rodilla,0.008243,-0.023640,0.941157,0.049543,-0.190197,-0.396152,24,Hombre
8.384587,Extension rodilla,0.066188,0.012868,0.991846,-0.113558,-0.087266,-0.270313,24,Hombre
8.436342,Extension rodilla,0.012365,-0.031118,0.893880,-0.083320,0.157996,-0.385461,24,Hombre
8.483993,Extension rodilla,0.057702,-0.037631,0.896073,-0.071713,0.176933,-0.376298,24,Hombre
8.527678,Extension rodilla,0.020365,-0.005066,0.959678,-0.129135,0.360193,-0.320710,24,Hombre
8.579629,Extension rodilla,-0.052576,-0.007960,0.933603,0.188821,0.164105,-0.158525,24,Hombre
8.631405,Extension rodilla,-0.027646,0.000971,0.895586,0.590159,-0.424158,-0.021080,24,Hombre
8.679273,Extension rodilla,0.042913,0.032534,1.012317,-0.098274,0.104180,-0.091479,24,Hombre
8.722872,Extension rodilla,0.005576,-0.201424,0.965283,-0.150809,0.055311,-0.448529,24,Hombre
8.774655,Extension rodilla,0.005576,-0.025087,0.986729,-0.123931,-0.015244,-0.191355,24,Hombre
8.826468,Extension rodilla,-0.003703,-0.043903,0.997451,-0.031079,0.108456,-0.294897,24,Hombre
8.874377,Extension rodilla,0.032488,-0.063684,0.925561,-0.092471,0.154882,-0.234421,24,Hombre
8.918678,Extension rodilla,0.010910,-0.048245,1.014023,0.215710,-0.241570,-0.357510,24,Hombre
8.967104,Extension rodilla,0.019153,-0.035219,0.929460,-0.072313,-0.149635,-0.369422,24,Hombre
9.010653,Extension rodilla,0.015274,-0.133157,0.912157,-0.706391,-0.238821,-0.366062,24,Hombre
9.045096,Extension rodilla,0.052853,-0.086600,1.009636,-0.503278,-0.021048,-0.372782,24,Hombre
9.072421,Extension rodilla,0.016729,-0.104933,0.960653,0.256638,0.080356,-0.320248,24,Hombre
9.103097,Extension rodilla,0.002182,-0.054276,0.972838,0.414852,0.136861,-0.132712,24,Hombre
9.137340,Extension rodilla,0.030063,-0.024605,0.851721,-0.381105,-0.321593,-0.159285,24,Hombre
9.171419,Extension rodilla,0.039761,-0.054758,1.019140,-0.532905,-0.277306,-0.043526,24,Hombre
9.198510,Extension rodilla,0.032730,-0.026776,1.035712,-0.073500,0.163690,-0.016968,24,Hombre
9.229199,Extension rodilla,0.007031,-0.020987,1.062518,0.220468,0.122637,0.167585,24,Hombre
9.256795,Extension rodilla,-0.030114,-0.055482,1.035955,0.382959,0.113168,0.042663,24,Hombre
9.283940,Extension rodilla,-0.015304,-0.043903,1.030107,0.614477,0.047195,0.058851,24,Hombre
9.314538,Extension rodilla,0.021578,-0.037149,1.032300,0.557666,-0.028247,0.254328,24,Hombre
9.341892,Extension rodilla,0.019881,-0.055482,1.041804,0.648685,-0.240828,0.195379,24,Hombre
9.368979,Extension rodilla,0.059884,-0.062236,0.961140,0.711604,-0.121710,0.149870,24,Hombre
9.399622,Extension rodilla,0.032730,-0.010614,0.983073,0.541478,-0.114990,0.145594,24,Hombre
9.426696,Extension rodilla,-0.009627,0.005584,0.982586,0.401590,0.093010,0.132460,24,Hombre
9.453842,Extension rodilla,0.013092,-0.040526,0.925561,0.229631,0.328193,0.080231,24,Hombre
9.484433,Extension rodilla,0.008243,0.030592,0.937989,0.088522,0.249696,0.083286,24,Hombre
9.511644,Extension rodilla,0.011880,0.021123,0.876334,-0.047701,0.216710,0.199961,24,Hombre
9.538709,Extension rodilla,-0.002962,0.047102,0.948224,-0.112148,0.244810,0.176748,24,Hombre
9.569420,Extension rodilla,-0.024930,0.020637,0.930435,-0.117645,0.149209,0.114134,24,Hombre
9.596573,Extension rodilla,-0.014316,0.018938,1.009880,0.027267,-0.099875,0.185374,24,Hombre
9.623698,Extension rodilla,-0.013082,0.033505,1.031812,0.307348,-0.123393,0.235465,24,Hombre
9.654338,Extension rodilla,-0.024684,0.067254,1.048384,0.644546,-0.244956,0.233632,24,Hombre
9.681499,Extension rodilla,-0.019994,0.074052,1.114426,0.610337,-0.362242,0.257456,24,Hombre
9.708572,Extension rodilla,-0.000987,0.098574,0.821989,0.167155,-0.214107,0.255623,24,Hombre
9.745670,Extension rodilla,0.093827,0.074780,0.993308,-0.008469,-0.036345,-0.203137,24,Hombre
9.793411,Extension rodilla,0.008970,0.062640,0.982829,0.200141,-0.320703,-0.204053,24,Hombre
9.845222,Extension rodilla,0.023275,0.045888,1.016703,0.350414,-0.094377,-0.166790,24,Hombre
9.888887,Extension rodilla,-0.004196,0.130137,0.964308,0.125310,0.150274,-0.264529,24,Hombre
9.940649,Extension rodilla,0.024729,0.154173,0.953098,0.255730,-0.075746,-0.273081,24,Hombre
9.988271,Extension rodilla,0.050429,0.169226,0.993552,0.414250,-0.177455,-0.149075,24,Hombre
10.040173,Extension rodilla,0.017699,0.158301,1.023283,0.562995,-0.092545,-0.071495,24,Hombre
10.083768,Extension rodilla,0.003637,0.187436,0.976981,0.467090,0.005194,0.055870,24,Hombre
10.131456,Extension rodilla,0.028124,0.248862,1.030350,0.576434,0.010692,0.216222,24,Hombre
10.183184,Extension rodilla,0.048732,0.257360,0.996233,0.194949,-0.398588,0.062284,24,Hombre
10.234903,Extension rodilla,0.077340,0.183551,0.923855,-0.022824,-0.091323,-0.147853,24,Hombre
10.282574,Extension rodilla,0.049217,0.279454,0.821989,0.166544,-0.148744,0.063506,24,Hombre
10.326184,Extension rodilla,0.082674,0.161214,0.881695,0.212664,-0.041537,-0.120670,24,Hombre
10.377939,Extension rodilla,0.024729,0.237694,1.005981,0.258784,0.213499,-0.171372,24,Hombre
10.429602,Extension rodilla,0.107646,0.225069,0.922636,-0.250066,-0.034207,0.090384,24,Hombre
10.481369,Extension rodilla,0.084129,0.230167,0.963821,-0.074748,-0.072386,-0.040036,24,Hombre
10.524922,Extension rodilla,0.114434,0.315873,0.945544,-0.024657,-0.177455,0.195758,24,Hombre
10.572586,Extension rodilla,0.221353,0.146647,0.722561,-0.411335,-0.845131,-0.135025,24,Hombre
10.624263,Extension rodilla,-0.039494,0.134507,1.107846,-0.517320,-0.236709,-0.321644,24,Hombre
10.675992,Extension rodilla,-0.024190,0.228225,0.997207,0.098127,-0.132251,-0.000329,24,Hombre
10.723672,Extension rodilla,0.075886,0.263187,0.983561,0.390731,-0.143552,-0.076077,24,Hombre
10.767349,Extension rodilla,0.018911,0.259302,0.974787,0.024518,-0.819169,0.149333,24,Hombre
10.819085,Extension rodilla,0.148862,0.245706,0.913620,-0.397590,-1.069318,0.098020,24,Hombre
10.870856,Extension rodilla,0.302815,0.162185,0.869998,-0.136751,-0.445014,-0.033927,24,Hombre
10.918476,Extension rodilla,0.286086,0.184522,0.944569,0.822919,0.135308,-0.004300,24,Hombre
10.962226,Extension rodilla,0.285844,0.248620,0.913376,0.629580,-0.003664,-0.028429,24,Hombre
11.015064,Extension rodilla,0.211170,0.226525,0.850746,0.136917,-0.088880,-0.168928,24,Hombre
11.062747,Extension rodilla,0.306209,0.257360,0.969913,0.608199,0.522902,-0.144494,24,Hombre
11.106432,Extension rodilla,0.215050,0.273870,0.820040,0.399283,0.030850,0.128258,24,Hombre
11.158318,Extension rodilla,0.225717,0.252990,0.986729,0.252981,0.144166,0.177432,24,Hombre
11.210089,Extension rodilla,0.222565,0.313202,0.893636,0.661956,0.628582,0.215306,24,Hombre
11.261986,Extension rodilla,0.149832,0.385069,0.843191,0.070943,0.172265,0.038461,24,Hombre
11.305838,Extension rodilla,0.205352,0.455479,0.926779,0.600869,-0.084298,0.071447,24,Hombre
11.353556,Extension rodilla,0.136497,0.417118,0.812973,0.605756,1.093450,-0.036065,24,Hombre
11.405268,Extension rodilla,0.068855,0.513021,0.983804,0.287801,-0.077273,0.273644,24,Hombre
11.452975,Extension rodilla,0.135527,0.363460,0.859275,0.683336,0.307877,0.250736,24,Hombre
11.496627,Extension rodilla,0.142316,0.509136,0.933603,0.326285,-0.046730,0.466372,24,Hombre
11.548547,Extension rodilla,0.174561,0.527588,0.866099,0.502214,-0.049784,0.329538,24,Hombre
11.603071,Extension rodilla,0.173349,0.552839,0.870241,-0.041456,0.176847,0.470037,24,Hombre
11.652793,Extension rodilla,0.152498,0.496025,0.847090,-0.411946,-0.315511,0.472480,24,Hombre
11.700664,Extension rodilla,0.176501,0.405221,0.802737,-0.681643,0.224494,0.021967,24,Hombre
11.752248,Extension rodilla,0.290450,0.427558,0.901678,0.317122,1.641702,0.409867,24,Hombre
